,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.9444,0.9444,0.9074,0.9462,0.0538,1.5683,0.9942,0.9944,0.1755,1.1365,53.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,1.5947,0.9883,0.9833,0.1758,1.1387,54.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,1.6211,0.9942,0.9944,0.1762,1.1409,55.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,1.6447,0.9942,0.9944,0.1764,1.1427,56.0,0.05
0,0.95,0.95,0.9168,0.9514,0.0486,1.6683,1.0,1.0,0.1766,1.144,57.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,1.6933,0.9942,0.9944,0.1769,1.1457,58.0,0.05
0,0.9278,0.9278,0.8873,0.9297,0.0703,1.7172,0.9766,0.9778,0.1772,1.1474,59.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,1.7447,0.9942,0.9944,0.1775,1.1494,60.0,0.05
0,0.9333,0.9333,0.8965,0.9348,0.0652,1.7703,0.9825,0.9833,0.1778,1.1512,61.0,0.05
0,0.95,0.95,0.9168,0.9514,0.0486,1.8006,0.9942,0.9889,0.1781,1.1536,62.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,1.8258,0.9883,0.9889,0.1784,1.1556,63.0,0.05
0,0.95,0.95,0.9168,0.9514,0.0486,1.8517,1.0,1.0,0.1787,1.1574,64.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,1.8756,0.9942,0.9944,0.179,1.1593,65.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,1.9006,0.9883,0.9889,0.1794,1.1617,66.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,1.9269,0.9883,0.9889,0.1796,1.163,67.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,1.9508,0.9825,0.9833,0.1799,1.1651,68.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,1.9769,0.9942,0.9944,0.1802,1.1668,69.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,1.9981,0.9883,0.9889,0.1804,1.1686,70.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,2.0264,0.9942,0.9944,0.1808,1.1706,71.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,2.0522,0.9942,0.9944,0.181,1.1724,72.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,2.0756,0.9942,0.9944,0.1813,1.1744,73.0,0.05
