,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.0038,0.0037,0.4841,0.0,1.0,157.2072,0.0053,0.2894,0.4092,4.3565,47.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,157.454,0.0053,0.2894,0.4135,4.4028,48.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,161.2734,0.0053,0.2894,0.4179,4.4496,49.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,161.5981,0.0053,0.2894,0.4222,4.4952,50.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,165.3683,0.0053,0.2894,0.4265,4.5411,51.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,165.7693,0.0053,0.2894,0.4307,4.5862,52.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,169.4746,0.0053,0.2894,0.4351,4.6327,53.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,169.8997,0.0053,0.2894,0.4392,4.676,54.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,173.4716,0.0053,0.2894,0.4434,4.7206,55.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,173.8587,0.0053,0.2894,0.4475,4.7649,56.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,177.4469,0.0053,0.2894,0.4517,4.8097,57.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,177.9036,0.0053,0.2894,0.4558,4.8528,58.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,181.4191,0.0053,0.2894,0.4598,4.8959,59.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,181.8308,0.0053,0.2894,0.4637,4.9371,60.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,185.2819,0.0053,0.2894,0.4677,4.9799,61.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,185.6936,0.0053,0.2894,0.4717,5.0221,62.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,189.151,0.0053,0.2894,0.4757,5.0653,63.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,189.5812,0.0053,0.2894,0.4797,5.1078,64.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,192.877,0.0053,0.2894,0.4835,5.1484,65.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,193.3059,0.0053,0.2894,0.4873,5.1887,66.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,196.6625,0.0053,0.2894,0.491,5.2282,67.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,197.1164,0.0053,0.2894,0.4949,5.2697,68.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,200.4551,0.0053,0.2894,0.4986,5.3084,69.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,200.9111,0.0053,0.2894,0.5023,5.3485,70.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,204.2208,0.0053,0.2894,0.506,5.3877,71.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,204.6894,0.0053,0.2894,0.5097,5.427,72.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,208.017,0.0053,0.2894,0.5135,5.4671,73.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,208.4367,0.0053,0.2894,0.517,5.5047,74.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,211.6405,0.0053,0.2894,0.5206,5.5436,75.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,212.113,0.0053,0.2894,0.5243,5.5821,76.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,215.3615,0.0053,0.2894,0.5279,5.621,77.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,215.7623,0.0053,0.2894,0.5315,5.6589,78.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,219.0097,0.0053,0.2894,0.5352,5.6982,79.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,219.4797,0.0053,0.2894,0.5387,5.7361,80.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,222.6987,0.0053,0.2894,0.5424,5.7753,81.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,223.1249,0.0053,0.2894,0.5459,5.8128,82.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,226.3161,0.0053,0.2894,0.5496,5.8522,83.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,226.7834,0.0053,0.2894,0.5532,5.8897,84.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,229.8928,0.0053,0.2894,0.5566,5.926,85.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,230.4548,0.0053,0.2894,0.56,5.9628,86.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,233.5518,0.0053,0.2894,0.5635,6.0003,87.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,234.0838,0.0053,0.2894,0.5669,6.0365,88.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,237.1068,0.0053,0.2894,0.5704,6.0731,89.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,237.591,0.0053,0.2894,0.5738,6.1093,90.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,240.6192,0.0053,0.2894,0.5771,6.1448,91.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,241.1842,0.0053,0.2894,0.5805,6.1807,92.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,244.1585,0.0053,0.2894,0.5838,6.2158,93.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,244.6602,0.0053,0.2894,0.5872,6.2522,94.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,247.7019,0.0053,0.2894,0.5906,6.2887,95.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,248.1746,0.0053,0.2894,0.5939,6.3239,96.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,251.1582,0.0053,0.2894,0.5972,6.3585,97.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,251.5899,0.0053,0.2894,0.6005,6.3938,98.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,254.5771,0.0053,0.2894,0.6037,6.4281,99.0,0.05
0,0.0038,0.0037,0.4841,0.0,1.0,255.075,0.0053,0.2894,0.6072,6.465,100.0,0.05
