,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.5121,0.4978,0.4831,0.0878,0.9122,2.2667,0.9883,0.9939,0.0989,1.0529,46.0,0.05
0,0.5121,0.4978,0.4831,0.0878,0.9122,2.3159,0.9883,0.9939,0.099,1.0541,47.0,0.05
0,0.5121,0.4978,0.4831,0.0878,0.9122,2.3652,0.9883,0.9939,0.0991,1.0552,48.0,0.05
0,0.5121,0.4978,0.4831,0.0878,0.9122,2.4144,0.9883,0.9939,0.0992,1.0563,49.0,0.05
0,0.5121,0.4978,0.4831,0.0878,0.9122,2.464,0.9883,0.9939,0.0993,1.0575,50.0,0.05
0,0.5121,0.4978,0.4831,0.0878,0.9122,2.5134,0.9883,0.9939,0.0994,1.0587,51.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.5626,0.9868,0.9932,0.0995,1.0598,52.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.6119,0.9868,0.9932,0.0996,1.0609,53.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.6612,0.9868,0.9932,0.0997,1.0621,54.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.7103,0.9868,0.9932,0.0998,1.0631,55.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.7595,0.9868,0.9932,0.1,1.0643,56.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.8087,0.9868,0.9932,0.1001,1.0655,57.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.858,0.9868,0.9932,0.1002,1.0666,58.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.9069,0.9868,0.9932,0.1003,1.0677,59.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,2.9562,0.9868,0.9932,0.1004,1.0688,60.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.0053,0.9868,0.9932,0.1005,1.07,61.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.0544,0.9868,0.9932,0.1006,1.0711,62.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.1035,0.9868,0.9932,0.1007,1.0723,63.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.1527,0.9868,0.9932,0.1008,1.0734,64.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.2017,0.9868,0.9932,0.1009,1.0746,65.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.2512,0.9868,0.9932,0.101,1.0757,66.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.3002,0.9868,0.9932,0.1011,1.0768,67.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.3493,0.9868,0.9932,0.1012,1.0779,68.0,0.05
0,0.5114,0.497,0.4827,0.0851,0.9149,3.3987,0.9868,0.9932,0.1013,1.0791,69.0,0.05
0,0.5106,0.4963,0.4824,0.0824,0.9176,3.448,0.9854,0.9924,0.1015,1.0802,70.0,0.05
0,0.5106,0.4963,0.4824,0.0824,0.9176,3.4967,0.9854,0.9924,0.1016,1.0813,71.0,0.05
0,0.5098,0.4955,0.482,0.0797,0.9203,3.5459,0.9839,0.9917,0.1017,1.0826,72.0,0.05
0,0.5098,0.4955,0.482,0.0797,0.9203,3.5949,0.9839,0.9917,0.1018,1.0837,73.0,0.05
0,0.5098,0.4955,0.482,0.0797,0.9203,3.6441,0.9839,0.9917,0.1019,1.0849,74.0,0.05
0,0.5098,0.4955,0.482,0.0797,0.9203,3.6936,0.9839,0.9917,0.102,1.086,75.0,0.05
0,0.5098,0.4955,0.482,0.0797,0.9203,3.7431,0.9839,0.9917,0.1021,1.0871,76.0,0.05
0,0.5098,0.4955,0.482,0.0797,0.9203,3.7922,0.9839,0.9917,0.1022,1.0882,77.0,0.05
0,0.5098,0.4955,0.482,0.0797,0.9203,3.8411,0.9839,0.9917,0.1023,1.0893,78.0,0.05
0,0.5091,0.4947,0.4817,0.0769,0.9231,3.8903,0.9825,0.9909,0.1024,1.0904,79.0,0.05
0,0.5091,0.4947,0.4817,0.0769,0.9231,3.9393,0.9825,0.9909,0.1025,1.0915,80.0,0.05
0,0.5091,0.4947,0.4817,0.0769,0.9231,3.988,0.9825,0.9909,0.1026,1.0927,81.0,0.05
0,0.5091,0.4947,0.4817,0.0769,0.9231,4.0371,0.9825,0.9909,0.1027,1.0939,82.0,0.05
0,0.5083,0.494,0.4815,0.0768,0.9232,4.0865,0.981,0.9902,0.1028,1.095,83.0,0.05
0,0.5076,0.4932,0.4812,0.0741,0.9259,4.1357,0.9795,0.9894,0.1029,1.096,84.0,0.05
0,0.5068,0.4924,0.4809,0.0713,0.9287,4.185,0.9781,0.9886,0.103,1.0972,85.0,0.05
0,0.5068,0.4924,0.4809,0.0713,0.9287,4.2342,0.9781,0.9886,0.1032,1.0984,86.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.2836,0.9766,0.9879,0.1033,1.0996,87.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.3327,0.9766,0.9879,0.1034,1.1007,88.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.3819,0.9766,0.9879,0.1035,1.1018,89.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.4311,0.9766,0.9879,0.1036,1.1029,90.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.4803,0.9766,0.9879,0.1037,1.1041,91.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.5293,0.9766,0.9879,0.1038,1.1053,92.0,0.05
