,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.0,0.0,0.4841,0.0,1.0,389.3151,0.0,0.0697,0.6744,7.1808,48.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,393.8981,0.0,0.0697,0.6782,7.2214,49.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,397.271,0.0,0.0697,0.682,7.2616,50.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,401.6269,0.0,0.0697,0.6857,7.3012,51.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,404.9088,0.0,0.0697,0.6894,7.3405,52.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,409.2101,0.0,0.0697,0.6929,7.3779,53.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,412.5708,0.0,0.0697,0.6966,7.4173,54.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,416.6201,0.0,0.0697,0.6996,7.4492,55.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,419.8512,0.0,0.0697,0.7035,7.4907,56.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,423.8265,0.0,0.0697,0.7068,7.5258,57.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,427.0593,0.0,0.0697,0.7101,7.5605,58.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,430.9649,0.0,0.0697,0.7134,7.596,59.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,433.9277,0.0,0.0697,0.7167,7.6312,60.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,437.7825,0.0,0.0697,0.7196,7.6619,61.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,440.6594,0.0,0.0697,0.7233,7.7015,62.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,444.4238,0.0,0.0697,0.7261,7.7309,63.0,0.05
0,0.0008,0.0007,0.4841,0.0,1.0,447.1978,0.0008,0.0705,0.7293,7.7656,64.0,0.05
0,0.0008,0.0007,0.4841,0.0,1.0,450.8108,0.0008,0.0705,0.7322,7.7962,65.0,0.05
0,0.0008,0.0007,0.4841,0.0,1.0,453.5064,0.0008,0.0705,0.7356,7.832,66.0,0.05
0,0.0008,0.0007,0.4841,0.0,1.0,457.015,0.0008,0.0705,0.738,7.8574,67.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,459.7408,0.0,0.0697,0.7412,7.8914,68.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,463.1926,0.0,0.0697,0.7441,7.9231,69.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,465.8341,0.0,0.0697,0.747,7.954,70.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,469.2533,0.0,0.0697,0.7502,7.9876,71.0,0.05
0,0.0008,0.0007,0.4841,0.0,1.0,472.0043,0.0008,0.0705,0.7525,8.0117,72.0,0.05
0,0.0008,0.0007,0.4841,0.0,1.0,475.4776,0.0008,0.0705,0.7552,8.0407,73.0,0.05
