,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.9318,0.9317,0.8982,0.9296,0.0704,1.6756,0.9943,0.9856,0.0976,1.0395,52.0,0.05
0,0.9303,0.9304,0.8944,0.9283,0.0717,1.7071,0.9935,0.9856,0.0977,1.0402,53.0,0.05
0,0.9273,0.9272,0.8918,0.9249,0.0751,1.7378,0.9918,0.9856,0.0978,1.041,54.0,0.05
0,0.9326,0.9327,0.8968,0.9308,0.0692,1.7679,0.9959,0.9879,0.0978,1.0417,55.0,0.05
0,0.9273,0.9274,0.8891,0.9255,0.0745,1.7987,0.9935,0.9886,0.0979,1.0424,56.0,0.05
0,0.9273,0.9274,0.8896,0.9253,0.0747,1.8295,0.9935,0.9886,0.098,1.0432,57.0,0.05
0,0.9295,0.9297,0.892,0.9279,0.0721,1.8603,0.9943,0.9879,0.098,1.0439,58.0,0.05
0,0.9273,0.9272,0.8912,0.925,0.075,1.8912,0.9927,0.9871,0.0981,1.0447,59.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,1.9227,0.9935,0.9848,0.0982,1.0454,60.0,0.05
0,0.9311,0.9311,0.8963,0.929,0.071,1.9534,0.9943,0.9864,0.0983,1.0461,61.0,0.05
0,0.9318,0.9319,0.8966,0.9299,0.0701,1.9841,0.9943,0.9856,0.0983,1.0469,62.0,0.05
0,0.9311,0.9311,0.8963,0.929,0.071,2.0142,0.9935,0.9848,0.0984,1.0475,63.0,0.05
0,0.9326,0.9326,0.8985,0.9305,0.0695,2.0445,0.9943,0.9848,0.0984,1.0481,64.0,0.05
0,0.9341,0.934,0.9017,0.9319,0.0681,2.0744,0.9959,0.9864,0.0985,1.0488,65.0,0.05
0,0.9303,0.9304,0.8944,0.9283,0.0717,2.1053,0.9927,0.9841,0.0986,1.0495,66.0,0.05
0,0.928,0.928,0.892,0.9258,0.0742,2.1354,0.991,0.9833,0.0986,1.0502,67.0,0.05
0,0.9326,0.9326,0.8979,0.9306,0.0694,2.1653,0.9959,0.9879,0.0987,1.0509,68.0,0.05
0,0.9303,0.9305,0.8934,0.9286,0.0714,2.1952,0.9943,0.9871,0.0988,1.0516,69.0,0.05
0,0.9295,0.9295,0.8942,0.9274,0.0726,2.2262,0.9927,0.9848,0.0988,1.0523,70.0,0.05
0,0.9288,0.9289,0.8918,0.9269,0.0731,2.2578,0.9951,0.9902,0.0989,1.0531,71.0,0.05
0,0.928,0.928,0.892,0.9258,0.0742,2.2893,0.9951,0.9909,0.099,1.0539,72.0,0.05
0,0.9326,0.9327,0.8974,0.9307,0.0693,2.3197,0.9976,0.9909,0.099,1.0546,73.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,2.35,0.9943,0.9864,0.0991,1.0554,74.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,2.3811,0.9943,0.9856,0.0992,1.0561,75.0,0.05
0,0.9311,0.9312,0.8952,0.9292,0.0708,2.4121,0.9927,0.9833,0.0993,1.0569,76.0,0.05
0,0.9311,0.9312,0.8952,0.9292,0.0708,2.4428,0.9959,0.9894,0.0993,1.0576,77.0,0.05
0,0.9356,0.9357,0.9017,0.9339,0.0661,2.4729,0.9976,0.9879,0.0994,1.0583,78.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,2.5047,0.9935,0.9841,0.0995,1.0591,79.0,0.05
0,0.9326,0.9327,0.8974,0.9307,0.0693,2.5361,0.9943,0.9848,0.0995,1.0598,80.0,0.05
0,0.9303,0.9302,0.8966,0.9279,0.0721,2.567,0.9943,0.9871,0.0996,1.0606,81.0,0.05
0,0.9311,0.9312,0.8947,0.9293,0.0707,2.5975,0.9935,0.9848,0.0997,1.0613,82.0,0.05
0,0.9288,0.9288,0.8934,0.9266,0.0734,2.6293,0.9935,0.9871,0.0997,1.062,83.0,0.05
0,0.928,0.9281,0.891,0.9261,0.0739,2.659,0.9918,0.9848,0.0998,1.0628,84.0,0.05
0,0.9333,0.9335,0.8982,0.9316,0.0684,2.689,0.9967,0.9886,0.0999,1.0635,85.0,0.05
0,0.9295,0.9297,0.8926,0.9277,0.0723,2.7199,0.9943,0.9879,0.1,1.0643,86.0,0.05
0,0.9326,0.9327,0.8974,0.9307,0.0693,2.7505,0.9935,0.9833,0.1,1.0649,87.0,0.05
0,0.9295,0.9296,0.8931,0.9276,0.0724,2.7799,0.9927,0.9848,0.1001,1.0657,88.0,0.05
0,0.9318,0.9318,0.8977,0.9297,0.0703,2.8091,0.9943,0.9856,0.1002,1.0664,89.0,0.05
0,0.9326,0.9326,0.8979,0.9306,0.0694,2.8384,0.9927,0.9818,0.1002,1.0671,90.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,2.8672,0.9943,0.9864,0.1003,1.0678,91.0,0.05
0,0.9288,0.9289,0.8918,0.9269,0.0731,2.8986,0.9918,0.9841,0.1004,1.0686,92.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,2.9279,0.9935,0.9841,0.1004,1.0693,93.0,0.05
0,0.9348,0.9348,0.902,0.9328,0.0672,2.9577,0.9967,0.9871,0.1005,1.07,94.0,0.05
0,0.9348,0.935,0.9003,0.9331,0.0669,2.9876,0.9976,0.9886,0.1006,1.0707,95.0,0.05
0,0.9318,0.932,0.8955,0.9301,0.0699,3.017,0.9935,0.9841,0.1006,1.0714,96.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,3.0464,0.9943,0.9864,0.1007,1.0721,97.0,0.05
0,0.9303,0.9304,0.8944,0.9283,0.0717,3.0761,0.9935,0.9856,0.1008,1.0728,98.0,0.05
0,0.9333,0.9333,0.8998,0.9312,0.0687,3.1058,0.9959,0.9871,0.1008,1.0736,99.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,3.1343,0.9943,0.9864,0.1009,1.0743,100.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,3.1639,0.9943,0.9864,0.101,1.075,101.0,0.05
0,0.9356,0.9357,0.9022,0.9337,0.0663,3.1938,0.9967,0.9864,0.101,1.0757,102.0,0.05
0,0.9318,0.9319,0.8966,0.9299,0.0701,3.2228,0.9951,0.9871,0.1011,1.0764,103.0,0.05
0,0.9273,0.9273,0.8902,0.9252,0.0748,3.2525,0.9927,0.9871,0.1012,1.0771,104.0,0.05
0,0.928,0.9282,0.8899,0.9263,0.0737,3.2806,0.9935,0.9879,0.1012,1.0778,105.0,0.05
0,0.9326,0.9327,0.8974,0.9307,0.0693,3.3102,0.9943,0.9848,0.1013,1.0785,106.0,0.05
0,0.9273,0.9274,0.8896,0.9253,0.0747,3.3376,0.9918,0.9856,0.1014,1.0792,107.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,3.3666,0.9935,0.9841,0.1014,1.0799,108.0,0.05
0,0.9288,0.929,0.8907,0.9271,0.0729,3.3963,0.991,0.9826,0.1015,1.0807,109.0,0.05
0,0.9295,0.9296,0.8936,0.9275,0.0725,3.4263,0.991,0.9818,0.1016,1.0814,110.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,3.4563,0.9927,0.9826,0.1016,1.0822,111.0,0.05
0,0.9326,0.9325,0.8996,0.9303,0.0697,3.4851,0.9935,0.9833,0.1017,1.0829,112.0,0.05
0,0.9303,0.9304,0.8944,0.9283,0.0717,3.5146,0.9951,0.9886,0.1018,1.0836,113.0,0.05
0,0.9288,0.9289,0.8923,0.9268,0.0732,3.5425,0.9927,0.9856,0.1018,1.0843,114.0,0.05
0,0.9311,0.9312,0.8947,0.9293,0.0707,3.5708,0.9935,0.9848,0.1019,1.0851,115.0,0.05
0,0.9318,0.9317,0.8982,0.9296,0.0704,3.5994,0.9927,0.9826,0.102,1.0857,116.0,0.05
0,0.9348,0.9349,0.9009,0.933,0.067,3.6292,0.9967,0.9871,0.102,1.0864,117.0,0.05
0,0.9333,0.9334,0.8993,0.9314,0.0686,3.6587,0.9951,0.9856,0.1021,1.0871,118.0,0.05
0,0.9326,0.9326,0.8979,0.9306,0.0694,3.685,0.9943,0.9848,0.1022,1.0877,119.0,0.05
0,0.9303,0.9303,0.895,0.9282,0.0718,3.7138,0.9951,0.9886,0.1022,1.0884,120.0,0.05
0,0.9295,0.9297,0.8926,0.9277,0.0723,3.7425,0.9935,0.9864,0.1023,1.0891,121.0,0.05
0,0.9288,0.9288,0.8934,0.9266,0.0734,3.769,0.9918,0.9841,0.1023,1.0898,122.0,0.05
0,0.9295,0.9297,0.892,0.9279,0.0721,3.7972,0.9951,0.9894,0.1024,1.0905,123.0,0.05
0,0.9341,0.9341,0.9001,0.9322,0.0678,3.8252,0.9935,0.9818,0.1025,1.0911,124.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,3.8545,0.9959,0.9886,0.1025,1.0919,125.0,0.05
0,0.9288,0.9289,0.8918,0.9269,0.0731,3.8839,0.9935,0.9871,0.1026,1.0926,126.0,0.05
